gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Sox8,3.87989e-06,2.8884038e-05,3.2763928e-05,0.0008263156,0.039650522
Zkscan2,-6.005168e-06,-2.6747584e-05,-3.2752752e-05,-9.654625e-05,0.33924407
Frem1,-4.827976e-06,-2.7805567e-05,-3.2633543e-05,-0.000100049634,0.32617345
Schip1,-4.172325e-06,-2.8431416e-05,-3.260374e-05,-6.131307e-05,0.5317583
Tet2,-6.2286854e-06,-2.6375055e-05,-3.260374e-05,-5.216692e-05,0.6249887
Tfb1m,-5.6177378e-06,-2.69413e-05,-3.2559037e-05,-9.054611e-05,0.35958505
Pcdh17,-5.4836273e-06,-2.7060509e-05,-3.2544136e-05,-9.872788e-05,0.3296346
Zfp932,5.00679e-06,2.746284e-05,3.246963e-05,9.791894e-05,0.33159694
Ifi213,6.596674e-06,2.5840476e-05,3.243715e-05,0.004368233,0.0074255913
Prg2,5.08246e-06,2.7345493e-05,3.2427954e-05,0.0028972116,0.011192716
Mxi1,4.5597553e-06,2.7865171e-05,3.2424927e-05,7.012318e-05,0.46239948
Ccl22,4.8493966e-06,2.756808e-05,3.2417476e-05,0.0024672535,0.013138995
Lrrc23,4.6966597e-06,2.7673319e-05,3.236998e-05,0.0014863864,0.021777533
Tgif1,2.708286e-06,2.9588118e-05,3.2296404e-05,0.0003876733,0.083308205
Nfkb1,-4.5895576e-06,-2.7626753e-05,-3.221631e-05,-3.9174778e-05,0.8223736
Zfp637,4.3064356e-06,2.7801841e-05,3.2108277e-05,0.0001977021,0.16240726
Zfp467,-6.5416098e-06,-2.5510788e-05,-3.2052398e-05,-0.000102584156,0.3124497
Slfn1,3.8907165e-06,2.7929898e-05,3.1820615e-05,0.005127604,0.006205647
Sema3d,5.2452087e-06,2.656877e-05,3.181398e-05,0.00016049013,0.19823003
Clca1,2.7448405e-06,2.8995797e-05,3.1740637e-05,0.003949544,0.008036433
Scn7a,-6.2398612e-06,-2.5361776e-05,-3.1601638e-05,-0.00020870617,0.15141678
Col6a5,4.05591e-06,2.749823e-05,3.155414e-05,0.0011377815,0.027732939
