,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Mapk10,0.005249609756429107,0.03503678522368301,0.031143185218245658,0.06215695758786806,0.06132422274128834,0.025055211818999487,0.036218369880672695
Pde4b,0.3142330929108807,0.3548761962605921,0.05886207822943685,0.21195075938445596,0.10933357863539137,0.2642638410336921,0.05485390263237637
Itpr2,0.989642145140782,0.2063040981419175,0.24042430838622583,2.0142543600316047,0.9838956679625976,1.219072502367734,0.7503016309893202
Lef1,1.0589845372446165,1.333495667685511,0.5459523976246391,0.20522384147357653,0.8317928957197527,0.5084312963981321,0.313351270726016
Hif1a,2.8367587337806452,2.652253742786812,1.4517686754148156,1.6047210839682893,1.2763927459087057,1.4183902806769113,0.17270829741260715
Hes1,0.002229181966075229,0.0019527399008114799,0.0023526986923211885,0.005040656872808456,0.002723248713172132,0.004817150547364404,0.00024703336170693146
Fbln5,0.752358723998104,1.0172055879081685,0.675284442783734,0.17975068501806285,0.9250165772962412,0.07243804263630836,0.23638617759531277
Nrp2,1.9439138344139444,1.798949305705397,1.1757278271491751,0.8877970239705123,1.0241938791690561,0.7458424383919192,0.16126322397624307
Tpm1,0.18415010805760287,0.6729051447916742,0.27031642601919564,0.031652511698869526,0.22861287671692354,0.4531382422829044,0.4914115628871816
Abca1,0.9444703787103218,0.6237192110846904,0.5493919747357838,0.7424839462419439,0.220923388271953,0.4130296631191393,0.33664404762877537
Stat2,0.5735234261698176,0.46240631739740995,0.6153201287078202,0.06797601517738573,0.5010169177202887,0.04675998526408607,0.11686312492030226
F2,0.006074344913019306,0.0068195769124939,0.001546708174475472,0.001054573785348351,0.0028825016107536065,0.0024606721343589317,0.0025872210338943324
Il1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klf6,0.15779320352370194,0.11211481946162191,0.08511869767691065,0.28713189771798775,0.13353288356870816,0.24805350740504267,0.042899994195625284
Wnt6,0.5033800120248615,0.8663270069650791,1.0194523085038758,0.9325682611826788,1.4031852921144985,0.5246769235749212,0.4366891456731655
Abi3bp,0.7494753991556756,0.21279561326630064,1.4577923316338408,0.16348389237999245,0.8942485719308844,0.7178552811045927,0.5796805351625712
Anxa1,6.882162210681477,4.163912625198044,2.713896942142689,6.983635715845603,0.10926349563895726,4.306763822212572,2.7874801830617484
Satb1,1.7845122942461185,1.8526675013236387,1.154997357766488,0.5848937942064105,1.211519129305455,0.6445306354771956,0.04766939255642832
Camk4,2.1432236809936343,1.749535070622994,1.1104242630290984,1.401353258706166,0.7148187029758434,1.0118504894762044,0.39012871332292176
Ccnd2,0.035362845282738406,0.17967295806752143,0.05647700552186515,0.31607465137504825,0.27030478316928336,0.08803569952134974,0.22677840241849856
Preb,0.2737100275200445,0.24385142785986308,0.14253885019299203,0.16859593158339903,0.10867572290079668,0.13894031651689062,0.0343337037369234
Edil3,0.33189737881178266,0.801716415280215,0.9650343138264582,0.4359084354351865,0.09990839768829866,0.6922969762837419,1.051753964489382
Hgf,0.10813056424987032,0.09435090569086647,0.5397355246529802,0.4141762574248132,0.5578698729204287,0.4318569802017664,0.019414512447303856
Tcf7l2,2.6256524713238596,2.1423038612901073,0.7166111926950641,2.332165460634424,0.29242075935408124,1.8390624806409426,0.4333524672138039
Arid4a,0.8347773778600246,0.35952713421301496,0.9909715917368219,0.2972578224017837,0.520417562268727,0.18102978533853067,0.47109898398003686
Aqp9,0.03026461719894514,0.031908048898050975,0.017065077740457332,0.04789679570413936,0.016602139386815568,0.047375989862121805,0.00027197648081851125
P2rx7,0.185990145768315,0.20050902302356843,0.019562147588700583,0.14345175298933854,0.03500342668852137,0.16288213405398433,0.025324176792849463
Fbn1,0.3257121242521295,0.12110949759193239,0.35289428072105616,0.1747210873215314,0.14638390320655817,0.029083410183852278,0.20563437413485328
Sla,0.4727650576671709,0.1650926553953503,0.6123514602396463,0.4620106200109996,0.009289343054725584,0.16867325263484723,0.6211103485878149
Csf1,0.000983267426800491,0.0004588581202872735,0.0011580705228617524,0.0004151573600190333,0.0006882871987603437,4.370077493178702e-05,0.0003933069707201964
Ets2,0.7889329751100691,0.6613302316930655,0.7975981640741074,0.13084095001046953,0.6813948243833815,0.005530533068782028,0.12698821811943536
Snai2,0.2725344936119865,0.1286705447327028,0.03607897050904265,0.3672135530482859,0.10112441710313413,0.22858982420168109,0.1326410618990392
Smad1,0.657170872335322,0.09539950020580087,0.45641325922655435,0.7743895635969006,0.11694793154891331,0.2134172528159819,0.573724375298799
Foxc2,0.0010919207222179338,0.00016961875393288844,0.000784486713818049,0.0011873312348442621,0.00012721406189250325,0.0002756304804766883,0.0009010996258220159
Tgfb1,0.4593064492654098,0.5761021781612242,0.36751495931926126,0.6878359861788278,0.26041765441271,0.8264505187917983,0.12852332857262921
Fn1,0.8358579044764632,0.7879395024516801,0.3454781579725502,0.5636659066745319,0.3020235493957818,0.4992096598794602,0.06337079595908471
Lyn,0.2003693277010683,0.01934445374142631,0.18163641352052617,0.20679049972913754,0.0037232002494252017,0.026233273278478457,0.18383076746290244
Meis2,7.726048571449448,7.063503738664985,4.449076757998798,3.8661871013107105,3.736947947598548,3.2486157412325594,0.6588733361774504
Marco,0.005572586260797438,0.004498968666397134,0.0017331254472200104,0.00536297535695945,0.0005623711038851428,0.004233120643936431,0.001257666246447972
